Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,snapshot_ts
XLE,2025-12-31 23:30:16.645651,2025-12-31,,schwab,44.72,16965922.0,mark,1767229076623,1767229076626,23540.019,False,CLOSED,OK,COMPUTED,32.154,,,,32.154,,,,,,,,,,,,,,,,,,,,,,,15.870231617634866,18.978805829452515,17.816461288830197,17.845147409308364,17.476314169138405,15.870231617634866,18.978805829452515,17.816461288830197,17.845147409308364,17.476314169138405,16.892994017852942,17.69798386170627,18.406154795544673,-1.946229671195331,Normal_Compression,2025-12-31 23:30:16.645651
XLF,2025-12-31 23:30:16.645651,2025-12-31,,schwab,54.77,22996209.0,mark,1767229200067,1767228935066,23681.579,False,CLOSED,OK,COMPUTED,10.452,,,,10.452,,,,,,,,,,,,,,,,,,,,,,,8.137556699146241,10.809582324789927,10.953651709164152,14.04462764415333,12.968849120661332,8.137556699146241,10.809582324789927,10.953651709164152,14.04462764415333,12.968849120661332,13.020091512855588,12.848317749357015,13.936849216664871,-2.8160950100179107,Low_Compression,2025-12-31 23:30:16.645651
XLI,2025-12-31 23:30:16.645651,2025-12-31,,schwab,155.12,3691791.0,mark,1767227994687,1767228610784,24005.861,False,CLOSED,OK,COMPUTED,13.513,,,,13.513,,,,,,,,,,,,,,,,,,,,,,,12.223166710942996,12.737528132296374,13.813240682104736,13.993889308054932,12.839380835418023,12.223166710942996,12.737528132296374,13.813240682104736,13.993889308054932,12.839380835418023,12.571986677603128,11.955554129820488,13.343188908972373,-1.5900739711617398,Low_Compression,2025-12-31 23:30:16.645651
XLK,2025-12-31 23:30:16.645651,2025-12-31,,schwab,143.97,9528387.0,mark,1767228993523,1767229032388,23584.257,False,CLOSED,OK,COMPUTED,19.064,,,,19.064,,,,,,,,,,,,,,,,,,,,,,,19.58410527138565,18.265509929511964,20.28738282982543,22.38238214041597,19.66587553886146,19.58410527138565,18.265509929511964,20.28738282982543,22.38238214041597,19.66587553886146,18.49306545214335,17.533414754271067,19.54811508858233,-0.7032775584397797,Normal_Compression,2025-12-31 23:30:16.645651
XLU,2025-12-31 23:30:16.645651,2025-12-31,,schwab,42.69,10129006.0,mark,1767228917528,1767228914291,23702.354,False,CLOSED,OK,COMPUTED,12.53,,,,12.53,,,,,,,,,,,,,,,,,,,,,,,10.467555612685283,10.415360394081612,12.76405284118459,12.291019088399603,12.450327599588476,10.467555612685283,10.415360394081612,12.76405284118459,12.291019088399603,12.450327599588476,12.46743494341286,12.268614569728511,13.260340430852388,-2.296497228499307,Low_Compression,2025-12-31 23:30:16.645651
XLP,2025-12-31 23:30:16.645651,2025-12-31,,schwab,77.68,5872235.0,mark,1767229198111,1767229188241,23428.404,False,CLOSED,OK,COMPUTED,10.419,,,,10.419,,,,,,,,,,,,,,,,,,,,,,,9.139053475984596,8.782041754992948,10.831741855081118,11.831943624494746,11.51656733167211,9.139053475984596,8.782041754992948,10.831741855081118,11.831943624494746,11.51656733167211,11.224145200527362,10.963138863893722,11.566695174778431,-1.6926883790965217,Low_Compression,2025-12-31 23:30:16.645651
SMH,2025-12-31 23:30:16.645651,2025-12-31,,schwab,360.22,2687316.0,mark,1767229198069,1767229186935,23429.71,False,CLOSED,OK,COMPUTED,28.36,,,,28.36,,,,,,,,,,,,,,,,,,,,,,,28.06465583377066,27.54840427956175,30.62617675005835,33.143284848656776,29.276022089667592,28.06465583377066,27.54840427956175,30.62617675005835,33.143284848656776,29.276022089667592,27.344954746782296,26.192374383237706,27.823089770935837,-2.5615209162876873,Normal_Compression,2025-12-31 23:30:16.645651
DKNG,2025-12-31 23:30:16.645651,2025-12-31,,schwab,34.46,6317592.0,mark,1767228999589,1767229166489,23450.156,False,CLOSED,OK,COMPUTED,46.918,,,,46.918,,,,,,,,,,,,,,,,,,,,,,,17.474694248356435,30.5120453237874,36.02461501806733,48.681291307654426,46.992452599665086,17.474694248356435,30.5120453237874,36.02461501806733,48.681291307654426,46.992452599665086,43.72972622733074,43.956524833547725,42.30224118866165,-18.549920769710894,Normal_Contraction,2025-12-31 23:30:16.645651
COIN,2025-12-31 23:30:16.645651,2025-12-31,,schwab,225.6,6678151.0,mark,1767229186196,1767229198756,23417.889,False,CLOSED,OK,COMPUTED,47.794,,,,47.794,,,,,,,,,,,,,,,,,,,,,,,27.418715918873314,38.34406223747399,48.440180617312954,59.562433688985294,57.00245796683118,27.418715918873314,38.34406223747399,48.440180617312954,59.562433688985294,57.00245796683118,59.55612174803514,63.62536229263345,67.44397380657749,-21.02146469843964,High_Contraction,2025-12-31 23:30:16.645651
U,2025-12-31 23:30:16.645651,2025-12-31,,schwab,44.17,5229208.0,mark,1767229200209,1767229152225,23464.42,False,CLOSED,OK,COMPUTED,56.379,,,,56.379,,,,,,,,,,,,,,,,,,,,,,,30.80506663107016,43.93605747898395,47.29676346207292,66.79129421136678,61.9433564925553,30.80506663107016,43.93605747898395,47.29676346207292,66.79129421136678,61.9433564925553,64.86589214399719,63.057362812285476,63.123435513090975,-16.491696831002756,High_Contraction,2025-12-31 23:30:16.645651
TSM,2025-12-31 23:30:16.645651,2025-12-31,,schwab,304.8,8175079.0,mark,1767229200213,1767229195051,23421.594,False,CLOSED,OK,COMPUTED,33.387,,,,33.387,,,,,,,,,,,,,,,,,,,,,,,27.700863561428758,29.77755576907767,28.536092640836614,35.332921387318535,33.48589656061158,27.700863561428758,29.77755576907767,28.536092640836614,35.332921387318535,33.48589656061158,32.823213331746416,31.614921165621496,32.409928408233064,-0.8352290794078563,Normal_Compression,2025-12-31 23:30:16.645651
INTC,2025-12-31 23:30:16.645651,2025-12-31,,schwab,36.84,51524682.0,mark,1767229193583,1767229181570,23435.075,False,CLOSED,OK,COMPUTED,54.903,,,,54.903,,,,,,,,,,,,,,,,,,,,,,,24.693107750032546,38.57007937429767,54.484752991591044,50.047330476371066,59.768913747804056,24.693107750032546,38.57007937429767,54.484752991591044,50.047330476371066,59.768913747804056,59.08995582291995,57.23966450459318,55.25677853633886,-29.7916452415585,High_Contraction,2025-12-31 23:30:16.645651
PYPL,2025-12-31 23:30:16.645651,2025-12-31,,schwab,58.38,13027336.0,mark,1767229173080,1767229187156,23429.489,False,CLOSED,OK,COMPUTED,39.192,,,,39.192,,,,,,,,,,,,,,,,,,,,,,,14.348189770885392,17.749342575066233,23.443802467875635,35.4102343231299,32.81422537177237,14.348189770885392,17.749342575066233,23.443802467875635,35.4102343231299,32.81422537177237,33.95490590263485,33.54961364059819,32.47421268285966,-9.095612696990242,Normal,2025-12-31 23:30:16.645651
BIDU,2025-12-31 23:30:16.645651,2025-12-31,,schwab,130.66,2362967.0,mark,1767229006453,1767229172035,23444.61,False,CLOSED,OK,COMPUTED,39.548,,,,39.548,,,,,,,,,,,,,,,,,,,,,,,26.22247269102228,42.78786913266834,44.326614971253775,48.71090093151143,53.00036831840853,26.22247269102228,42.78786913266834,44.326614971253775,48.71090093151143,53.00036831840853,50.92774249926936,46.85910462954719,44.9060517006007,-18.104142280231496,High_Contraction,2025-12-31 23:30:16.645651
MDB,2025-12-31 23:30:16.645651,2025-12-31,,schwab,419.49,835793.0,mark,1767229199418,1767228825282,23791.363,False,CLOSED,OK,COMPUTED,35.741,,,,35.741,,,,,,,,,,,,,,,,,,,,,,,28.850643153952742,29.696626690210902,64.82014346353917,52.300096107538764,70.78628410953,28.850643153952742,29.696626690210902,64.82014346353917,52.300096107538764,70.78628410953,66.91209165077856,63.29399979125333,59.96293099165545,-35.96950030958642,High_Contraction,2025-12-31 23:30:16.645651
CLS,2025-12-31 23:30:16.645651,2025-12-31,,schwab,296.01,1165287.0,mark,1767229092097,1767229055458,23561.187,False,CLOSED,OK,COMPUTED,79.205,,,,79.205,,,,,,,,,,,,,,,,,,,,,,,56.82708840465786,70.63473565237523,83.65586597396437,81.35620005399261,74.32041620141712,56.82708840465786,70.63473565237523,83.65586597396437,81.35620005399261,74.32041620141712,71.59723513736012,66.5110588857205,64.53276219356005,-26.82877756930651,High_Contraction,2025-12-31 23:30:16.645651
